filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
blues.00050.wav,661794,0.4009360373020172,0.08968078345060349,0.1823381781578064,0.003966720309108496,1945.5331078931831,147556.66201620267,2081.878471910416,73530.22721346092,4174.593627646462,808287.5608549964,0.08579060022718484,0.0012194024196383187,-2.4970304366433993e-06,0.014087717980146408,-3.938831287086941e-05,0.012255663983523846,135.99917763157896,-82.99971008300781,2505.0224609375,107.08580780029297,316.5509033203125,-25.335439682006836,340.7230224609375,57.1045036315918,204.50234985351562,0.08550357818603516,138.04214477539062,34.68258285522461,73.69571685791016,-11.055123329162598,102.20671081542969,20.543169021606445,52.340354919433594,-11.194478988647461,61.08298110961914,14.819605827331543,59.4837646484375,-10.233335494995117,43.760894775390625,12.546019554138184,50.476741790771484,-9.75373363494873,45.35649490356445,2.564368486404419,45.11903762817383,-6.2895121574401855,46.737709045410156,2.995332717895508,33.8474006652832,-8.715191841125488,38.75615692138672,-0.33120620250701904,56.961727142333984,-2.982632637023926,42.30622100830078,0.7028819918632507,55.65530776977539,blues
blues.00051.wav,661794,0.3936876654624939,0.08524231612682343,0.19667555391788483,0.0017043458065018058,1977.2342507767992,137042.5444211947,1928.1088183371203,73970.44667098798,3943.4489309926043,695711.9878753909,0.10660165313225058,0.000946205608834699,1.718189651001012e-06,0.018108978867530823,-5.1502673159120604e-05,0.009175020270049572,99.38401442307692,-55.60753631591797,1011.334228515625,114.9316177368164,317.62298583984375,-37.031944274902344,206.9539794921875,64.8895034790039,69.23389434814453,-7.1417155265808105,94.64948272705078,15.237939834594727,115.24884033203125,-16.232675552368164,98.2874755859375,18.631574630737305,78.2103271484375,-9.752266883850098,68.45375061035156,21.454282760620117,73.52996063232422,-5.648910999298096,72.1081314086914,12.788084030151367,99.35340881347656,-16.53047752380371,55.94620132446289,3.792917490005493,54.182315826416016,-7.9009013175964355,58.02664566040039,8.47049331665039,56.29410934448242,-4.071422100067139,47.10507583618164,3.2033133506774902,50.1616325378418,-5.184596061706543,54.769466400146484,-1.2798999547958374,57.96528244018555,blues
blues.00052.wav,661794,0.33900776505470276,0.09550774842500687,0.09888217598199844,0.00299455295316875,1443.8101061604452,448667.80803817173,1670.8506318254206,189283.64057567925,3070.713037902407,2083901.4730817815,0.0671879531612529,0.0030837184552870347,-3.4133333883801242e-06,0.006553235929459333,-3.6227884265827015e-05,0.0035255642142146826,151.99908088235293,-225.23013305664062,7865.5087890625,117.62688446044922,671.7026977539062,-14.539373397827148,815.54736328125,64.79603576660156,174.34959411621094,12.908660888671875,314.9705505371094,19.03742027282715,251.41217041015625,10.666170120239258,197.1611328125,9.886661529541016,112.76854705810547,-2.3966431617736816,101.70330810546875,11.685091018676758,65.72804260253906,1.5415066480636597,62.224578857421875,3.0658133029937744,59.667724609375,-7.627123832702637,54.65708541870117,-8.954819679260254,87.29866027832031,-4.3493428230285645,51.213470458984375,-0.06272029876708984,48.16750717163086,-2.5589146614074707,46.62654113769531,-3.4455018043518066,91.45597076416016,-3.8707220554351807,94.48617553710938,1.3147196769714355,82.3846664428711,blues
blues.00053.wav,661794,0.41244474053382874,0.08582232892513275,0.16834376752376556,0.0036813481710851192,2171.445862789447,169962.40358733016,1954.4902598720166,84781.63522695273,4237.319698466502,745781.1811767778,0.1328151434406419,0.002348147700226341,-4.331237960286671e-06,0.012281859293580055,-4.587613875628449e-05,0.00973590649664402,103.359375,-76.69792175292969,2905.553466796875,105.73820495605469,433.548828125,-43.17215347290039,389.8661193847656,60.95426559448242,407.5161437988281,-8.757207870483398,205.4185333251953,21.224143981933594,121.86778259277344,-12.855764389038086,164.94784545898438,18.59625244140625,149.05288696289062,-11.396047592163086,57.09675979614258,14.538467407226562,78.70459747314453,-6.048133850097656,68.962646484375,12.722725868225098,64.4449234008789,-9.365226745605469,54.75269317626953,1.3488973379135132,64.33531188964844,-3.611276388168335,57.31198501586914,6.991539478302002,44.93242645263672,-4.057430267333984,60.41484069824219,-0.27433714270591736,52.590087890625,-3.6986420154571533,54.48735809326172,-0.5005866289138794,56.86846160888672,blues
blues.00054.wav,661794,0.4527457654476166,0.07943607121706009,0.2009461224079132,0.0035625691525638103,2030.6571856229589,220828.04030263607,1987.383148016622,74075.66376842672,4063.388705862094,847685.7813903174,0.10339893597737819,0.0019149243979982205,-1.6549526549169968e-07,0.0166498813778162,-4.1542025428498164e-05,0.012354102917015553,89.10290948275862,-57.91959762573242,1748.7264404296875,108.99028778076172,452.9508056640625,-36.20756149291992,304.6236877441406,64.04552459716797,150.6071319580078,1.4388412237167358,180.66941833496094,26.311609268188477,87.52525329589844,-17.4777889251709,150.78915405273438,20.425270080566406,60.3148193359375,-9.540505409240723,58.27821731567383,18.169729232788086,63.35848617553711,-6.060150146484375,61.41780090332031,13.864048957824707,63.779945373535156,-11.29108715057373,42.75202941894531,4.665491580963135,59.1588134765625,-6.39443302154541,38.067779541015625,3.218118190765381,42.34092330932617,-8.083707809448242,33.404048919677734,-1.7249717712402344,43.15927505493164,-5.429174900054932,35.140892028808594,-2.579444169998169,38.40955352783203,blues
blues.00055.wav,661794,0.43293654918670654,0.08772909641265869,0.15774165093898773,0.004302954766899347,2032.001859230746,190960.7486089103,1976.3832347576235,79101.18122405201,4023.561439602668,772257.0573819947,0.11311924485208817,0.0025288062349315557,-2.9145942335162545e-06,0.009941999800503254,-1.4362039109983016e-05,0.010516240261495113,135.99917763157896,-98.74343872070312,3339.42919921875,104.79364776611328,339.9284973144531,-35.09825134277344,349.1391296386719,60.70180892944336,284.5157470703125,-2.833249568939209,154.72305297851562,22.234495162963867,125.90086364746094,-7.831170082092285,108.20838165283203,19.035850524902344,104.3946762084961,-11.573602676391602,51.40419006347656,17.018518447875977,105.06049346923828,-5.3761515617370605,57.9087028503418,12.200968742370605,67.90257263183594,-9.956364631652832,58.16849136352539,0.3533473312854767,55.35016632080078,-4.268688201904297,43.339454650878906,6.133699417114258,44.21124267578125,-4.822604179382324,56.99706268310547,1.5005817413330078,43.54106521606445,-1.4938405752182007,69.88087463378906,3.509201765060425,40.283390045166016,blues
blues.00056.wav,661794,0.3910510241985321,0.08974684774875641,0.1378711462020874,0.0032705054618418217,1811.771254340093,347388.64709946746,2052.5062498487905,119966.19966401,3928.8186765878772,1515993.2993991845,0.07550308451759474,0.001698276613367128,3.6103801903664134e-06,0.012991231866180897,-2.890963151003234e-05,0.005095339380204678,161.4990234375,-145.28097534179688,4654.20166015625,102.806640625,532.1097412109375,-12.529431343078613,355.64727783203125,57.00588607788086,279.01702880859375,2.262869358062744,261.7818603515625,26.58543586730957,191.48818969726562,-4.288537979125977,190.99600219726562,17.328521728515625,107.82709503173828,-7.993435382843018,80.67566680908203,15.229498863220215,82.37663269042969,-6.934699535369873,48.227691650390625,7.458768367767334,104.04410552978516,-10.468452453613281,49.69450759887695,-2.3595664501190186,92.40293884277344,-6.785852432250977,78.41000366210938,2.6683177947998047,46.519161224365234,-4.770399570465088,73.65074920654297,-0.9520520567893982,62.946903228759766,0.022585060447454453,91.0279541015625,-2.00456166267395,53.23459243774414,blues
blues.00057.wav,661794,0.4243854582309723,0.08516163378953934,0.17597539722919464,0.0035689915530383587,1886.9548087305852,253390.95105191026,1913.2586101558986,123441.41911627239,3828.2887611477668,1247084.5624039243,0.08993966913186388,0.0015348868328816851,-3.6606056710297707e-06,0.014276894740760326,-6.36456607026048e-05,0.010393382050096989,92.28515625,-92.70346069335938,3131.187744140625,115.31910705566406,522.63671875,-35.0679817199707,408.5683898925781,57.87724685668945,331.03948974609375,1.8523945808410645,301.5491943359375,26.61256217956543,152.54200744628906,-14.536980628967285,149.0974578857422,22.130239486694336,109.89097595214844,-8.203339576721191,72.00663757324219,11.020901679992676,103.82286834716797,-5.64760684967041,79.68010711669922,7.2775115966796875,70.30635833740234,-10.205894470214844,56.57274627685547,1.329571008682251,67.29202270507812,-4.1035075187683105,69.20026397705078,0.9756069183349609,48.14938735961914,-6.554968357086182,35.7161865234375,-0.6890785098075867,46.26308822631836,-2.1272218227386475,47.57102966308594,-1.5083668231964111,50.19982147216797,blues
blues.00058.wav,661794,0.3566419780254364,0.08760708570480347,0.161992609500885,0.004784696735441685,2068.3584755845045,283251.2932884513,2034.1372405574825,116282.79561752925,4231.765697505801,1130865.3744833688,0.10435170751160093,0.001929636247653688,-3.3188534871442243e-06,0.01377533283084631,-2.889153256546706e-05,0.009363350458443165,107.666015625,-95.4172134399414,3216.073974609375,105.22087860107422,612.1765747070312,-26.94136619567871,376.3132019042969,60.80899429321289,117.46914672851562,-4.836374282836914,153.02395629882812,21.534189224243164,168.064453125,-13.509193420410156,118.66545867919922,12.124086380004883,103.95578002929688,-20.229076385498047,90.2994384765625,12.142189979553223,86.42279815673828,-5.2252397537231445,73.00811767578125,10.261720657348633,62.106319427490234,-9.443687438964844,66.7321548461914,3.8773930072784424,67.35535430908203,-10.177438735961914,59.272911071777344,3.584852933883667,53.030921936035156,-3.1131558418273926,48.52306365966797,0.1906856745481491,57.877967834472656,0.8431236147880554,66.15202331542969,-3.417072296142578,60.7115478515625,blues
blues.00059.wav,661794,0.4058392345905304,0.08499477058649063,0.1699792742729187,0.004249358084052801,2235.589429058707,239275.29217694834,2099.8120761227233,50613.69831098788,4389.434375453161,723828.182509214,0.1422416527697216,0.004211845275557566,9.71864392340649e-06,0.011855902150273323,-5.132192382006906e-05,0.011152590624988079,107.666015625,-86.23715209960938,2571.79541015625,91.96127319335938,321.4690246582031,-23.41744613647461,238.63021850585938,68.2624740600586,143.24801635742188,-3.8877365589141846,228.0531768798828,22.747169494628906,164.15231323242188,-9.899862289428711,125.55805206298828,16.890066146850586,70.1574935913086,-11.391861915588379,59.886539459228516,18.431488037109375,73.54109191894531,-7.011704444885254,41.337745666503906,10.761969566345215,55.34355163574219,-11.946138381958008,58.60052490234375,0.9908666014671326,43.121665954589844,-5.927924156188965,53.436702728271484,5.319791316986084,40.29835891723633,-6.135270595550537,47.92191696166992,1.9495973587036133,57.435203552246094,-5.093713760375977,53.97013854980469,-0.6716300845146179,39.80889129638672,blues
